id,name,nationality,dob,passportNumber,email,phone,role,flagLevel,flagReasons
p001,Viktor Rennov,Russian,1975-04-12,RU-789012345,viktor.rennov@protonmail.com,+79161234567,beneficial_owner,NONE,
p002,Chen Wei,Chinese,1980-09-28,CN-G12345678,c.wei.corp@outlook.com,+8613812345678,director,NONE,
p003,Elena Marchetti,Italian,1983-06-15,IT-YA1234567,e.marchetti@legalfirm.it,+393334567890,nominee_director,NONE,
p004,James Holloway,British,1969-11-03,GB-123456789,j.holloway@trustservices.uk,+441234567890,nominee_shareholder,NONE,
p005,Amir Khalid Al-Rashidi,UAE,1978-02-20,AE-A1234567,amir.khalidi@emiratesgroup.ae,+97150234567,beneficial_owner,NONE,
p006,Sophia Vandermeer,Dutch,1990-07-07,NL-NB1234567,s.vandermeer@nllaw.com,+31612345678,director,NONE,
p007,Marcus Chen,Singaporean,1977-12-31,SG-S1234567B,marcus.chen@sgholdings.sg,+6591234567,beneficial_owner,NONE,
p008,Olga Petrov,Ukrainian,1985-03-18,UA-KH123456,o.petrov@finantrust.ua,+380671234567,nominee_director,NONE,
p009,Raymond Dubois,French,1972-08-25,FR-10AB12345,r.dubois@fintechparis.fr,+33612345678,director,NONE,
p010,Priya Sharma,Indian,1988-05-10,IN-J1234567,priya.sharma@alphaventures.in,+919812345678,shareholder,NONE,
p011,Nikolai Stein,German,1965-01-22,DE-C0A12345Z,n.stein@steinpartners.de,+4917612345678,beneficial_owner,NONE,
p012,Layla Hussain,Malaysian,1992-10-05,MY-A12345678,layla.hussain@klcapital.my,+60121234567,director,NONE,
p013,Thomas Archer,American,1971-07-14,US-123456789,t.archer@archerlaw.us,+12125551234,nominee_director,NONE,
p014,Yuki Tanaka,Japanese,1983-04-30,JP-TK1234567,y.tanaka@tanakacorp.jp,+819012345678,shareholder,NONE,
p015,Carlos Mendez,Mexican,1979-09-09,MX-MEX1234567,c.mendez@mercuriocap.mx,+525512345678,beneficial_owner,NONE,
